Position,Track Name,Artist,Streams,URL,date,region
1,"thank u, next",Ariana Grande,38316,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Singapore
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,36814,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-01,Singapore
3,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,34781,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-01,Singapore
4,Without Me,Halsey,28679,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Singapore
5,SOLO,JENNIE,27734,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-01-01,Singapore
6,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,23696,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-01,Singapore
7,Sweet but Psycho,Ava Max,22560,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Singapore
8,Kiss and Make Up,Dua Lipa,20946,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-01,Singapore
9,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,19925,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-01,Singapore
10,Love Someone,Lukas Graham,19834,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-01,Singapore
11,Happier,Marshmello,19302,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-01,Singapore
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,18321,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-01,Singapore
13,Be Alright,Dean Lewis,17938,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-01,Singapore
14,Saturday Nights,Khalid,17906,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-01,Singapore
15,Beautiful (feat. Camila Cabello),Bazzi,17395,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-01-01,Singapore
16,Wow.,Post Malone,17391,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Singapore
17,Eastside (with Halsey & Khalid),benny blanco,17057,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-01,Singapore
18,Empty Space,James Arthur,16407,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019-01-01,Singapore
19,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,16328,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-01-01,Singapore
20,imagine,Ariana Grande,16259,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-01,Singapore
1,"thank u, next",Ariana Grande,48944,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-02,Singapore
2,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,46654,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-02,Singapore
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,46094,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-02,Singapore
4,Without Me,Halsey,37344,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-02,Singapore
5,SOLO,JENNIE,35148,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-01-02,Singapore
6,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,31227,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-02,Singapore
7,Sweet but Psycho,Ava Max,29787,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-02,Singapore
8,Kiss and Make Up,Dua Lipa,28263,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-02,Singapore
9,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,27328,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-02,Singapore
10,Love Someone,Lukas Graham,25997,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-02,Singapore
11,Happier,Marshmello,24498,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-02,Singapore
12,Saturday Nights,Khalid,24310,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-02,Singapore
13,Wow.,Post Malone,23574,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-02,Singapore
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,23340,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-02,Singapore
15,Be Alright,Dean Lewis,23334,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-02,Singapore
16,Beautiful (feat. Camila Cabello),Bazzi,23105,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-01-02,Singapore
17,Empty Space,James Arthur,23071,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019-01-02,Singapore
18,Eastside (with Halsey & Khalid),benny blanco,23052,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-02,Singapore
19,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,22221,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-01-02,Singapore
20,imagine,Ariana Grande,22124,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-02,Singapore
1,"thank u, next",Ariana Grande,48316,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-03,Singapore
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,45325,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-03,Singapore
3,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,44122,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-03,Singapore
4,Without Me,Halsey,36971,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-03,Singapore
5,SOLO,JENNIE,34979,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-01-03,Singapore
6,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,30373,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-03,Singapore
7,Sweet but Psycho,Ava Max,29824,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-03,Singapore
8,Kiss and Make Up,Dua Lipa,28111,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-03,Singapore
9,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,27089,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-03,Singapore
10,Love Someone,Lukas Graham,25544,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-03,Singapore
11,Saturday Nights,Khalid,24174,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-03,Singapore
12,Happier,Marshmello,24139,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-03,Singapore
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,23691,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-03,Singapore
14,Be Alright,Dean Lewis,23115,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-03,Singapore
15,Wow.,Post Malone,22767,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-03,Singapore
16,Eastside (with Halsey & Khalid),benny blanco,22508,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-03,Singapore
17,Empty Space,James Arthur,22449,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019-01-03,Singapore
18,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,22408,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-01-03,Singapore
19,imagine,Ariana Grande,22094,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-03,Singapore
20,Beautiful (feat. Camila Cabello),Bazzi,21997,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-01-03,Singapore
1,"thank u, next",Ariana Grande,46434,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-04,Singapore
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,45375,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-04,Singapore
3,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,42219,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-04,Singapore
4,Without Me,Halsey,36538,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-04,Singapore
5,SOLO,JENNIE,35130,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-01-04,Singapore
6,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,30338,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-04,Singapore
7,Sweet but Psycho,Ava Max,30287,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-04,Singapore
8,Kiss and Make Up,Dua Lipa,27982,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-04,Singapore
9,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,27058,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-04,Singapore
10,Happier,Marshmello,24753,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-04,Singapore
11,Wow.,Post Malone,24453,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-04,Singapore
12,Saturday Nights,Khalid,23991,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-04,Singapore
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,23851,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-04,Singapore
14,Love Someone,Lukas Graham,23633,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-04,Singapore
15,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,22231,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-01-04,Singapore
16,Be Alright,Dean Lewis,22022,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-04,Singapore
17,High Hopes,Panic! At The Disco,21925,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-04,Singapore
18,Eastside (with Halsey & Khalid),benny blanco,21844,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-04,Singapore
19,Empty Space,James Arthur,21775,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019-01-04,Singapore
20,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,21757,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk,2019-01-04,Singapore
1,"thank u, next",Ariana Grande,41576,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-05,Singapore
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,40841,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-05,Singapore
3,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,38127,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-05,Singapore
4,Without Me,Halsey,32292,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-05,Singapore
5,SOLO,JENNIE,32272,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-01-05,Singapore
6,Sweet but Psycho,Ava Max,27823,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-05,Singapore
7,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,27528,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-05,Singapore
8,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,24854,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-05,Singapore
9,Kiss and Make Up,Dua Lipa,24479,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-05,Singapore
10,Happier,Marshmello,22832,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-05,Singapore
11,Wow.,Post Malone,22497,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-05,Singapore
12,Saturday Nights,Khalid,22177,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-05,Singapore
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,21325,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-05,Singapore
14,High Hopes,Panic! At The Disco,21188,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-05,Singapore
15,Love Someone,Lukas Graham,20684,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-05,Singapore
16,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,20339,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk,2019-01-05,Singapore
17,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,20052,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-01-05,Singapore
18,Be Alright,Dean Lewis,19612,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-05,Singapore
19,Empty Space,James Arthur,19435,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019-01-05,Singapore
20,Eastside (with Halsey & Khalid),benny blanco,19384,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-05,Singapore
1,"thank u, next",Ariana Grande,41829,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-06,Singapore
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,41293,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-06,Singapore
3,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,39369,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-06,Singapore
