Position,Track Name,Artist,Streams,URL,date,region
1,Benzema,Capital Bra,439742,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-01,Germany
2,HaifischNikez Allstars,LX,373845,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-01,Germany
3,Sweet but Psycho,Ava Max,353209,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Germany
4,Baller los,MERO,285326,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-01,Germany
5,Tausend Tattoos,Sido,247009,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-01,Germany
6,Lelele,Azet,240526,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-01,Germany
7,High Hopes,Panic! At The Disco,238731,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-01,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,215591,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-01,Germany
9,In My Mind,Dynoro,205476,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-01,Germany
10,500 PS,Bonez MC,181041,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-01,Germany
11,Zoey,Nimo,179622,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-01,Germany
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,177941,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-01,Germany
13,Feuer,Capital Bra,165771,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-01,Germany
14,Happier,Marshmello,161087,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-01,Germany
15,Without Me,Halsey,150364,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Germany
16,"thank u, next",Ariana Grande,141857,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Germany
17,Speechless (feat. Erika Sirola),Robin Schulz,139219,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-01,Germany
18,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,138632,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-01-01,Germany
19,Be Alright,Dean Lewis,138398,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-01,Germany
20,Wow.,Post Malone,138206,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Germany
1,Benzema,Capital Bra,571275,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-02,Germany
2,HaifischNikez Allstars,LX,488183,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-02,Germany
3,Sweet but Psycho,Ava Max,424648,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-02,Germany
4,Baller los,MERO,366452,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-02,Germany
5,Lelele,Azet,320501,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-02,Germany
6,Tausend Tattoos,Sido,309449,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-02,Germany
7,High Hopes,Panic! At The Disco,274834,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-02,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,260508,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-02,Germany
9,Zoey,Nimo,240324,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-02,Germany
10,500 PS,Bonez MC,220091,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-02,Germany
11,Feuer,Capital Bra,212270,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-02,Germany
12,In My Mind,Dynoro,203553,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-02,Germany
13,Without Me,Halsey,199300,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-02,Germany
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,197851,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-02,Germany
15,Wow.,Post Malone,196568,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-02,Germany
16,Be Alright,Dean Lewis,188180,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-02,Germany
17,Speechless (feat. Erika Sirola),Robin Schulz,182877,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-02,Germany
18,Meer,Luciano,182037,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-02,Germany
19,Happier,Marshmello,180045,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-02,Germany
20,"thank u, next",Ariana Grande,173261,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-02,Germany
1,Benzema,Capital Bra,556746,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-03,Germany
2,HaifischNikez Allstars,LX,454237,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-03,Germany
3,Sweet but Psycho,Ava Max,420376,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-03,Germany
4,Baller los,MERO,361066,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-03,Germany
5,Lelele,Azet,311336,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-03,Germany
6,Tausend Tattoos,Sido,309767,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-03,Germany
7,High Hopes,Panic! At The Disco,273460,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-03,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,260452,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-03,Germany
9,Zoey,Nimo,240350,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-03,Germany
10,500 PS,Bonez MC,216102,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-03,Germany
11,Feuer,Capital Bra,212073,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-03,Germany
12,Wow.,Post Malone,203164,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-03,Germany
13,Without Me,Halsey,199851,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-03,Germany
14,Be Alright,Dean Lewis,197251,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-03,Germany
15,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,195666,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-03,Germany
16,In My Mind,Dynoro,195525,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-03,Germany
17,Speechless (feat. Erika Sirola),Robin Schulz,188508,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-03,Germany
18,Meer,Luciano,185116,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-03,Germany
19,Happier,Marshmello,179111,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-03,Germany
20,MILLIONDOLLAR$MILE,Loredana,176966,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019-01-03,Germany
1,Benzema,Capital Bra,580879,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-04,Germany
2,HaifischNikez Allstars,LX,477659,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-04,Germany
3,Sweet but Psycho,Ava Max,444815,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-04,Germany
4,Baller los,MERO,383242,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-04,Germany
5,Lelele,Azet,326291,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-04,Germany
6,Tausend Tattoos,Sido,323079,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-04,Germany
7,"Crack, Koks, Piece Unternehmen",Nash,302538,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-04,Germany
8,High Hopes,Panic! At The Disco,296674,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-04,Germany
9,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,275496,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-04,Germany
10,Zoey,Nimo,254480,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-04,Germany
11,500 PS,Bonez MC,230854,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-04,Germany
12,Feuer,Capital Bra,221740,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-04,Germany
13,Wow.,Post Malone,215001,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-04,Germany
14,Without Me,Halsey,211492,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-04,Germany
15,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,209878,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-04,Germany
16,In My Mind,Dynoro,208956,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-04,Germany
17,Be Alright,Dean Lewis,203898,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-04,Germany
18,Speechless (feat. Erika Sirola),Robin Schulz,201912,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-04,Germany
19,Meer,Luciano,197699,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-04,Germany
20,MILLIONDOLLAR$MILE,Loredana,190265,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019-01-04,Germany
1,Benzema,Capital Bra,543234,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-05,Germany
2,Sweet but Psycho,Ava Max,451848,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-05,Germany
3,HaifischNikez Allstars,LX,430407,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-05,Germany
4,Baller los,MERO,366424,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-05,Germany
5,Tausend Tattoos,Sido,318067,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-05,Germany
6,High Hopes,Panic! At The Disco,309575,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-05,Germany
7,Lelele,Azet,303608,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-05,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,272966,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-05,Germany
9,"Crack, Koks, Piece Unternehmen",Nash,259082,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-05,Germany
10,Zoey,Nimo,242696,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-05,Germany
11,500 PS,Bonez MC,227147,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-05,Germany
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,218525,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-05,Germany
13,In My Mind,Dynoro,213709,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-05,Germany
14,Feuer,Capital Bra,212586,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-05,Germany
15,Speechless (feat. Erika Sirola),Robin Schulz,211649,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-05,Germany
16,Without Me,Halsey,211282,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-05,Germany
17,Wow.,Post Malone,209276,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-05,Germany
18,Be Alright,Dean Lewis,203915,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-05,Germany
19,Meer,Luciano,191279,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-05,Germany
20,Happier,Marshmello,188125,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-05,Germany
1,Benzema,Capital Bra,438176,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-06,Germany
2,Sweet but Psycho,Ava Max,371068,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-06,Germany
3,HaifischNikez Allstars,LX,332306,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-06,Germany
4,Baller los,MERO,292511,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-06,Germany
5,Tausend Tattoos,Sido,267082,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-06,Germany
6,High Hopes,Panic! At The Disco,251188,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-06,Germany
7,Lelele,Azet,238432,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-06,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,219265,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-06,Germany
9,"Crack, Koks, Piece Unternehmen",Nash,210049,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-06,Germany
10,Be Alright,Dean Lewis,188692,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-06,Germany
11,500 PS,Bonez MC,188318,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-06,Germany
12,Zoey,Nimo,187919,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-06,Germany
13,Without Me,Halsey,183299,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-06,Germany
14,Speechless (feat. Erika Sirola),Robin Schulz,177129,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-06,Germany
15,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,173883,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-06,Germany
16,Wow.,Post Malone,173727,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-06,Germany
17,Feuer,Capital Bra,173091,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-06,Germany
18,In My Mind,Dynoro,169626,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-06,Germany
19,Happier,Marshmello,161336,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-06,Germany
20,"thank u, next",Ariana Grande,155440,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-06,Germany
1,Benzema,Capital Bra,558611,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-07,Germany
2,HaifischNikez Allstars,LX,472937,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-07,Germany
3,Sweet but Psycho,Ava Max,429616,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-07,Germany
4,Baller los,MERO,358491,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-07,Germany
5,Lelele,Azet,310983,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-07,Germany
6,Tausend Tattoos,Sido,301227,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-07,Germany
7,High Hopes,Panic! At The Disco,282174,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-07,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,258558,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-07,Germany
9,"Crack, Koks, Piece Unternehmen",Nash,249673,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-07,Germany
10,Zoey,Nimo,232657,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-07,Germany
11,Wow.,Post Malone,219509,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-07,Germany
12,500 PS,Bonez MC,208813,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-07,Germany
13,Without Me,Halsey,207413,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-07,Germany
14,Feuer,Capital Bra,203714,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-07,Germany
15,Speechless (feat. Erika Sirola),Robin Schulz,203423,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-07,Germany
16,Be Alright,Dean Lewis,196353,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-07,Germany
17,Meer,Luciano,185749,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-07,Germany
18,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,184823,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-07,Germany
19,Lambo Diablo GT (feat. Nimo & Juju) - Remix,Capo,183185,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g,2019-01-07,Germany
20,MILLIONDOLLAR$MILE,Loredana,179594,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019-01-07,Germany
1,Benzema,Capital Bra,527935,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-08,Germany
2,HaifischNikez Allstars,LX,433652,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-08,Germany
3,Sweet but Psycho,Ava Max,418022,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-08,Germany
4,Baller los,MERO,349714,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-08,Germany
5,Tausend Tattoos,Sido,296218,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-08,Germany
6,Lelele,Azet,296098,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-08,Germany
7,High Hopes,Panic! At The Disco,274369,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-08,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,256763,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-08,Germany
9,"Crack, Koks, Piece Unternehmen",Nash,228907,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-08,Germany
10,Zoey,Nimo,226173,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-08,Germany
11,Wow.,Post Malone,219749,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-08,Germany
12,500 PS,Bonez MC,211779,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-08,Germany
13,Without Me,Halsey,211108,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-08,Germany
14,Speechless (feat. Erika Sirola),Robin Schulz,204453,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-08,Germany
15,Be Alright,Dean Lewis,204330,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-08,Germany
16,Feuer,Capital Bra,199806,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-08,Germany
17,Meer,Luciano,183659,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-08,Germany
18,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,181368,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-08,Germany
19,Lambo Diablo GT (feat. Nimo & Juju) - Remix,Capo,179840,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g,2019-01-08,Germany
20,MILLIONDOLLAR$MILE,Loredana,174038,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019-01-08,Germany
1,Benzema,Capital Bra,524983,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-09,Germany
2,HaifischNikez Allstars,LX,422221,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-09,Germany
3,Sweet but Psycho,Ava Max,409866,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-09,Germany
4,Baller los,MERO,352719,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-09,Germany
5,Tausend Tattoos,Sido,296844,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-09,Germany
6,Lelele,Azet,295774,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-09,Germany
7,High Hopes,Panic! At The Disco,276474,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-09,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,260026,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-09,Germany
9,Zoey,Nimo,225688,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-09,Germany
10,Wow.,Post Malone,224272,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-09,Germany
11,500 PS,Bonez MC,223986,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-09,Germany
12,Without Me,Halsey,222193,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-09,Germany
13,"Crack, Koks, Piece Unternehmen",Nash,218522,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-09,Germany
14,Feuer,Capital Bra,204266,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-09,Germany
15,Be Alright,Dean Lewis,203331,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-09,Germany
16,Speechless (feat. Erika Sirola),Robin Schulz,202315,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-09,Germany
17,Lambo Diablo GT (feat. Nimo & Juju) - Remix,Capo,189204,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g,2019-01-09,Germany
18,Meer,Luciano,187555,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-09,Germany
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,181607,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-09,Germany
20,In My Mind,Dynoro,175641,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-09,Germany
1,Benzema,Capital Bra,535946,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-10,Germany
2,HaifischNikez Allstars,LX,420084,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-10,Germany
3,Sweet but Psycho,Ava Max,415779,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-10,Germany
4,Baller los,MERO,363060,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-10,Germany
5,Tausend Tattoos,Sido,305442,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-10,Germany
6,Lelele,Azet,299258,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-10,Germany
7,High Hopes,Panic! At The Disco,283653,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-10,Germany
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,270999,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-01-10,Germany
9,Without Me,Halsey,244111,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-10,Germany
10,Zoey,Nimo,234106,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019-01-10,Germany
11,500 PS,Bonez MC,232848,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-01-10,Germany
12,Wow.,Post Malone,231770,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-10,Germany
13,"Crack, Koks, Piece Unternehmen",Nash,216665,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019-01-10,Germany
14,Feuer,Capital Bra,216647,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019-01-10,Germany
15,Speechless (feat. Erika Sirola),Robin Schulz,211725,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-01-10,Germany
16,Be Alright,Dean Lewis,207269,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-10,Germany
17,Lambo Diablo GT (feat. Nimo & Juju) - Remix,Capo,204882,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g,2019-01-10,Germany
18,Meer,Luciano,187884,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019-01-10,Germany
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,184939,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-10,Germany
20,In My Mind,Dynoro,179464,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-10,Germany
1,DODI,Shindy,1156951,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H,2019-01-11,Germany
2,Benzema,Capital Bra,653564,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-11,Germany
3,#niemalsantäuschen,Farid Bang,527478,https://open.spotify.com/track/0hzcLCW6F1F0jauTFAhOQP,2019-01-11,Germany
