Position,Track Name,Artist,Streams,URL,date,region
1,La Romana,Bad Bunny,17416,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,2019-01-01,Dominican Republic
2,Solo de Mi,Bad Bunny,15778,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-01,Dominican Republic
3,MIA (feat. Drake),Bad Bunny,13912,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-01,Dominican Republic
4,Ella Quiere Beber - Remix,Anuel AA,12339,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-01,Dominican Republic
5,Bubalu,Becky G,12263,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-01-01,Dominican Republic
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,11394,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-01,Dominican Republic
7,Otra Noche en Miami,Bad Bunny,10586,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,2019-01-01,Dominican Republic
8,NI BIEN NI MAL,Bad Bunny,10511,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019-01-01,Dominican Republic
9,Adictiva,Daddy Yankee,10394,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-01,Dominican Republic
10,Ibiza,Ozuna,10091,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2019-01-01,Dominican Republic
11,Vaina Loca,Ozuna,9726,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-01,Dominican Republic
12,Caro,Bad Bunny,9652,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM,2019-01-01,Dominican Republic
13,200 Mph,Bad Bunny,8601,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg,2019-01-01,Dominican Republic
14,Está Rico,Marc Anthony,8109,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,2019-01-01,Dominican Republic
15,Amanece,Anuel AA,8101,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-01-01,Dominican Republic
16,Culpables,KAROL G,7972,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2019-01-01,Dominican Republic
17,Si Estuviésemos Juntos,Bad Bunny,7897,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,2019-01-01,Dominican Republic
18,Te Soñe,Alajaza,7554,https://open.spotify.com/track/0Q8Nbwyo7EvjM7Jkhxy8KU,2019-01-01,Dominican Republic
19,Estamos Bien,Bad Bunny,7520,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT,2019-01-01,Dominican Republic
20,Pa Jamaica,El Alfa,7001,https://open.spotify.com/track/2mJrQM845TqwABVy6WDmIF,2019-01-01,Dominican Republic
1,Solo de Mi,Bad Bunny,17283,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-02,Dominican Republic
