Position,Track Name,Artist,Streams,URL,date,region
1,Adan y Eva,Paulo Londra,15810,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-01,Bolivia
2,Calma - Remix,Pedro Capó,12853,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-01,Bolivia
3,Desconocidos,Mau y Ricky,12649,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-01-01,Bolivia
4,MIA (feat. Drake),Bad Bunny,10957,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-01,Bolivia
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,9884,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-01,Bolivia
6,Cuando Te Besé,Becky G,9506,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019-01-01,Bolivia
7,Ella Quiere Beber - Remix,Anuel AA,8670,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-01,Bolivia
8,Vaina Loca,Ozuna,8148,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-01,Bolivia
9,Ya No Tiene Novio,Sebastian Yatra,8074,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019-01-01,Bolivia
10,Puntos Suspensivos,Piso 21,6871,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-01-01,Bolivia
11,Adictiva,Daddy Yankee,6801,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-01,Bolivia
12,Imposible,Luis Fonsi,6707,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2019-01-01,Bolivia
13,Amigos Con Derechos,Reik,5998,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2019-01-01,Bolivia
14,Bubalu,Becky G,5971,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-01-01,Bolivia
15,Créeme,KAROL G,5945,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019-01-01,Bolivia
16,Mala Mía,Maluma,5902,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,2019-01-01,Bolivia
17,BEBE,6ix9ine,5843,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2019-01-01,Bolivia
18,Solo de Mi,Bad Bunny,5735,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-01,Bolivia
19,Me Voy,Rombai,5491,https://open.spotify.com/track/22sESxzbY1O1E19xjOTaYf,2019-01-01,Bolivia
20,Reggaeton,J Balvin,5215,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-01-01,Bolivia
