Position,Track Name,Artist,Streams,URL,date,region
1,Benzema,Capital Bra,29206,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019-01-01,Switzerland
2,Sweet but Psycho,Ava Max,25261,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Switzerland
3,HaifischNikez Allstars,LX,20493,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019-01-01,Switzerland
4,Lelele,Azet,19556,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019-01-01,Switzerland
5,High Hopes,Panic! At The Disco,19235,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-01,Switzerland
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,18238,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-01,Switzerland
7,Baller los,MERO,16892,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019-01-01,Switzerland
8,In My Mind,Dynoro,16313,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-01,Switzerland
9,Tausend Tattoos,Sido,16125,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-01-01,Switzerland
10,MIA (feat. Drake),Bad Bunny,15159,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-01,Switzerland
11,Wow.,Post Malone,15068,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Switzerland
12,Without Me,Halsey,14609,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Switzerland
13,Shallow,Lady Gaga,13886,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Switzerland
14,"thank u, next",Ariana Grande,13637,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Switzerland
15,Be Alright,Dean Lewis,13391,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-01,Switzerland
16,Bad Liar,Imagine Dragons,12867,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-01-01,Switzerland
17,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,12496,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-01-01,Switzerland
