Position,Track Name,Artist,Streams,URL,date,region
1,怪美的,Jolin Tsai,35348,https://open.spotify.com/track/0cONHWTIfgEpAuVwbbwGgc,2019-01-01,Taiwan
2,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,27305,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-01,Taiwan
3,浪流連,EggPlantEgg,23820,https://open.spotify.com/track/2GJ9TC1R5yzZ2gYPKGPGyp,2019-01-01,Taiwan
4,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,21615,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-01,Taiwan
5,玫瑰少年,Jolin Tsai,20252,https://open.spotify.com/track/2uHMTG5xr9Xk7MrXIWrVUH,2019-01-01,Taiwan
6,浪子回頭,EggPlantEgg,19592,https://open.spotify.com/track/7J6wLr8qRqLPMeOZlR54NM,2019-01-01,Taiwan
7,消極掰,Jolin Tsai,18509,https://open.spotify.com/track/5q6vEm0FWQwJVwanUm8rjf,2019-01-01,Taiwan
8,"thank u, next",Ariana Grande,18385,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Taiwan
9,年少有為,Ronghao Li,17478,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp,2019-01-01,Taiwan
10,倒數,G.E.M.,17319,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3,2019-01-01,Taiwan
11,你也有今天,Jolin Tsai,17213,https://open.spotify.com/track/0UuA3sgP6Qftl7nzfnOFoa,2019-01-01,Taiwan
12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,17085,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-01,Taiwan
13,Without Me,Halsey,17034,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Taiwan
14,Forever Young,Eve Ai,16560,https://open.spotify.com/track/25sQT3yCEgd1uE6LC9ivcs,2019-01-01,Taiwan
15,Shallow,Lady Gaga,15652,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Taiwan
16,體面(電影《前任3:再見前任》插曲),Kelly Yu,15148,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF,2019-01-01,Taiwan
17,連名帶姓,A-Mei Chang,14703,https://open.spotify.com/track/4a5FvWpFaCs3YOzEnnpgR0,2019-01-01,Taiwan
18,甜秘密,Jolin Tsai,14297,https://open.spotify.com/track/46XrZSbu9A8w3EMMjRPaFt,2019-01-01,Taiwan
19,慢慢喜歡你,Karen Mok,13988,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US,2019-01-01,Taiwan
20,如果我沒有傷口,Jolin Tsai,13931,https://open.spotify.com/track/7jWZPpaNaO8tp6p5RRcNG7,2019-01-01,Taiwan
1,怪美的,Jolin Tsai,36327,https://open.spotify.com/track/0cONHWTIfgEpAuVwbbwGgc,2019-01-02,Taiwan
2,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,33628,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p,2019-01-02,Taiwan
3,"thank u, next",Ariana Grande,28237,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-02,Taiwan
4,Wow.,Post Malone,25877,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-02,Taiwan
5,Without Me,Halsey,24944,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-02,Taiwan
6,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,24592,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG,2019-01-02,Taiwan
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24503,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-02,Taiwan
8,Shallow,Lady Gaga,22353,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-02,Taiwan
9,"Fire On Fire - From ""Watership Down""",Sam Smith,21701,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,2019-01-02,Taiwan
10,浪流連,EggPlantEgg,21248,https://open.spotify.com/track/2GJ9TC1R5yzZ2gYPKGPGyp,2019-01-02,Taiwan
11,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,21023,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-02,Taiwan
12,玫瑰少年,Jolin Tsai,20382,https://open.spotify.com/track/2uHMTG5xr9Xk7MrXIWrVUH,2019-01-02,Taiwan
