Position,Track Name,Artist,Streams,URL,date,region
1,Sweet but Psycho,Ava Max,45969,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Ireland
2,"thank u, next",Ariana Grande,39015,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Ireland
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,33570,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-01,Ireland
4,Without Me,Halsey,31177,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Ireland
5,Shallow,Lady Gaga,28419,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Ireland
6,Wow.,Post Malone,28213,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Ireland
7,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,24337,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-01,Ireland
8,Shotgun,George Ezra,23374,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019-01-01,Ireland
9,Ruin My Life,Zara Larsson,21755,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-01-01,Ireland
10,when the party's over,Billie Eilish,19878,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-01-01,Ireland
11,SICKO MODE,Travis Scott,19758,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-01,Ireland
12,Eastside (with Halsey & Khalid),benny blanco,19094,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-01,Ireland
13,Happier,Marshmello,18663,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-01,Ireland
14,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,17437,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-01,Ireland
15,ZEZE,Kodak Black,17345,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-01-01,Ireland
16,imagine,Ariana Grande,17157,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-01,Ireland
