Position,Track Name,Artist,Streams,URL,date,region
1,Næsta,JóiPé,5935,https://open.spotify.com/track/1YC7llsHtz0ScDtiLEVHZG,2019-01-01,Iceland
2,Upp Til Hópa,Herra Hnetusmjör,4678,https://open.spotify.com/track/4OSdc34FbsNO5PmjuPDXRS,2019-01-01,Iceland
3,Shallow,Lady Gaga,4249,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Iceland
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3643,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-01,Iceland
5,Wow.,Post Malone,3463,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Iceland
6,"thank u, next",Ariana Grande,3288,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Iceland
7,Keyra,Herra Hnetusmjör,3167,https://open.spotify.com/track/0RqvzJVa3bWHIzif8hPfVJ,2019-01-01,Iceland
8,Eina Sem Ég Vil,ClubDub,2698,https://open.spotify.com/track/52oeIc4mgVs9J0o0QuZEag,2019-01-01,Iceland
9,Gamlárspartý,Baggalútur,2420,https://open.spotify.com/track/7MKFTJmBMJKxNb0CNmLqcZ,2019-01-01,Iceland
10,Always Remember Us This Way,Lady Gaga,2417,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-01-01,Iceland
11,Djamm Queen,Séra Bjössi,2410,https://open.spotify.com/track/09yIPZYopQjhfVyp5ULXzS,2019-01-01,Iceland
12,SICKO MODE,Travis Scott,2368,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-01,Iceland
13,Vay,Aron Can,2351,https://open.spotify.com/track/0Hz8VBLbdH3nIX6XKrOpvI,2019-01-01,Iceland
14,Séra Sveinki,Séra Bjössi,2322,https://open.spotify.com/track/1v2oWJedRtUFbgMmc2JveI,2019-01-01,Iceland
15,00:26,JóiPé,2301,https://open.spotify.com/track/7tp89E9Daxb7xoLggXzWU7,2019-01-01,Iceland
16,ZEZE,Kodak Black,2251,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-01-01,Iceland
17,In My Mind,Dynoro,2225,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-01,Iceland
18,Hetjan (feat. Herra Hnetusmjör),Huginn,2169,https://open.spotify.com/track/7GM3D2CyLuQ3QwsO7ZIee6,2019-01-01,Iceland
19,Hata að hafa þig ekki hér (SAMSUNG SESSJÓN),Friðrik Dór,2121,https://open.spotify.com/track/2VvV5w6oTybLoO9pcRpgTz,2019-01-01,Iceland
20,Veist Af Mér,Huginn,2092,https://open.spotify.com/track/6FRoRSdJqU7wFb8XW7B0oR,2019-01-01,Iceland
