Position,Track Name,Artist,Streams,URL,date,region
1,Lepšia Pesnička,DMS,3672,https://open.spotify.com/track/6ntmdHcXnxQFnjFhgaInIV,2019-01-01,Slovakia
2,Wow.,Post Malone,3395,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Slovakia
3,Zlatí a Zároveň Kanál,DMS,3079,https://open.spotify.com/track/5N3u2S8O3cm6F23FNGGPwi,2019-01-01,Slovakia
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3073,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-01,Slovakia
5,Gauč Storytelling,Gleb,3038,https://open.spotify.com/track/0NVocBNVd5KHLcRssFWmTv,2019-01-01,Slovakia
6,Without Me,Halsey,2923,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Slovakia
7,Shallow,Lady Gaga,2879,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Slovakia
8,Kardio,DMS,2661,https://open.spotify.com/track/7hank1dOJsHakKfvRjhnej,2019-01-01,Slovakia
9,In My Mind,Dynoro,2636,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-01,Slovakia
10,Stále Málo,DMS,2612,https://open.spotify.com/track/0CwtMawWVnJh4bHJdiVk32,2019-01-01,Slovakia
11,Bohemian Rhapsody - 2011 Mix,Queen,2558,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-01,Slovakia
12,"thank u, next",Ariana Grande,2533,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Slovakia
13,Horsia Pesnička,DMS,2503,https://open.spotify.com/track/3wojPDIdheM2BJUgzwlEpl,2019-01-01,Slovakia
14,YYASMIN,Zayo,2444,https://open.spotify.com/track/37707WWKlfDSxYbmOEDZtF,2019-01-01,Slovakia
15,Colštok,DMS,2298,https://open.spotify.com/track/02rkQAsROrDDlwiT0hvk95,2019-01-01,Slovakia
16,Sweet but Psycho,Ava Max,2257,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Slovakia
17,Big Mac,DMS,2059,https://open.spotify.com/track/16Ag0oSMzscitsdeK3ATiB,2019-01-01,Slovakia
18,High Hopes,Panic! At The Disco,2006,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-01,Slovakia
19,Eastside (with Halsey & Khalid),benny blanco,1983,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-01,Slovakia
20,Vinymočná,DMS,1968,https://open.spotify.com/track/5Bj4CN11iAACn4oTgbgzOw,2019-01-01,Slovakia
1,Wow.,Post Malone,4559,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-02,Slovakia
2,Lepšia Pesnička,DMS,4459,https://open.spotify.com/track/6ntmdHcXnxQFnjFhgaInIV,2019-01-02,Slovakia
3,Without Me,Halsey,4173,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-02,Slovakia
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4069,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-02,Slovakia
5,Zlatí a Zároveň Kanál,DMS,3991,https://open.spotify.com/track/5N3u2S8O3cm6F23FNGGPwi,2019-01-02,Slovakia
6,Shallow,Lady Gaga,3807,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-02,Slovakia
7,Gauč Storytelling,Gleb,3697,https://open.spotify.com/track/0NVocBNVd5KHLcRssFWmTv,2019-01-02,Slovakia
8,Sweet but Psycho,Ava Max,3468,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-02,Slovakia
9,"thank u, next",Ariana Grande,3419,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-02,Slovakia
10,Kardio,DMS,3405,https://open.spotify.com/track/7hank1dOJsHakKfvRjhnej,2019-01-02,Slovakia
11,Stále Málo,DMS,3284,https://open.spotify.com/track/0CwtMawWVnJh4bHJdiVk32,2019-01-02,Slovakia
12,Horsia Pesnička,DMS,3127,https://open.spotify.com/track/3wojPDIdheM2BJUgzwlEpl,2019-01-02,Slovakia
13,High Hopes,Panic! At The Disco,3078,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-02,Slovakia
14,Colštok,DMS,2954,https://open.spotify.com/track/02rkQAsROrDDlwiT0hvk95,2019-01-02,Slovakia
15,In My Mind,Dynoro,2942,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-02,Slovakia
16,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2868,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-02,Slovakia
17,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2843,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-02,Slovakia
18,Big Mac,DMS,2718,https://open.spotify.com/track/16Ag0oSMzscitsdeK3ATiB,2019-01-02,Slovakia
19,Bohemian Rhapsody - 2011 Mix,Queen,2642,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-02,Slovakia
20,Wo Ist Mein Hund,DMS,2628,https://open.spotify.com/track/1KetHFWStr3DbFR7ujuveY,2019-01-02,Slovakia
1,Wow.,Post Malone,4537,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-03,Slovakia
2,Lepšia Pesnička,DMS,4206,https://open.spotify.com/track/6ntmdHcXnxQFnjFhgaInIV,2019-01-03,Slovakia
