Position,Track Name,Artist,Streams,URL,date,region
1,Sweet but Psycho,Ava Max,69663,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Norway
2,Wow.,Post Malone,67916,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-01,Norway
3,Lost Control,Alan Walker,56131,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ,2019-01-01,Norway
4,Shallow,Lady Gaga,53922,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Norway
5,Diamond Heart,Alan Walker,53118,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019-01-01,Norway
6,"thank u, next",Ariana Grande,52762,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-01,Norway
7,Be Alright,Dean Lewis,49520,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-01,Norway
8,Without Me,Halsey,45791,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-01,Norway
9,when the party's over,Billie Eilish,44671,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-01-01,Norway
10,Happy Now,Kygo,43293,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019-01-01,Norway
1,Wow.,Post Malone,99858,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-02,Norway
2,Sweet but Psycho,Ava Max,86194,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-02,Norway
3,Lost Control,Alan Walker,84445,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ,2019-01-02,Norway
4,Shallow,Lady Gaga,74512,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-02,Norway
5,Diamond Heart,Alan Walker,70087,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019-01-02,Norway
6,"thank u, next",Ariana Grande,69870,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-02,Norway
7,Be Alright,Dean Lewis,64317,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-02,Norway
