Position,Track Name,Artist,Streams,URL,date,region
1,Shallow,Lady Gaga,40171,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-01,Poland
2,Sweet but Psycho,Ava Max,34823,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-01,Poland
3,High Hopes,Panic! At The Disco,33445,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-01,Poland
4,In My Mind,Dynoro,33082,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-01,Poland
5,Małomiasteczkowy,Dawid Podsiadło,32581,https://open.spotify.com/track/77vLpSAMNzeYL4EBeZxWqI,2019-01-01,Poland
6,Bestia,Young Igi,31749,https://open.spotify.com/track/5b9RQx9CLZRZcO1W8PvmcB,2019-01-01,Poland
7,Początek,Męskie Granie Orkiestra 2018,31123,https://open.spotify.com/track/6TfeSFGbqxGjIKuKLQOsKC,2019-01-01,Poland
8,Youngblood,5 Seconds of Summer,29596,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-01-01,Poland
9,Toy Story,Bedoes,28078,https://open.spotify.com/track/1bpjCGto1wM6A8UOmX32o4,2019-01-01,Poland
10,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,27926,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-01,Poland
1,Shallow,Lady Gaga,59611,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-02,Poland
2,High Hopes,Panic! At The Disco,52654,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-02,Poland
3,Sweet but Psycho,Ava Max,52383,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-02,Poland
4,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,46712,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-02,Poland
5,Bestia,Young Igi,43231,https://open.spotify.com/track/5b9RQx9CLZRZcO1W8PvmcB,2019-01-02,Poland
6,Małomiasteczkowy,Dawid Podsiadło,38466,https://open.spotify.com/track/77vLpSAMNzeYL4EBeZxWqI,2019-01-02,Poland
7,"thank u, next",Ariana Grande,38391,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-02,Poland
8,Toy Story,Bedoes,38016,https://open.spotify.com/track/1bpjCGto1wM6A8UOmX32o4,2019-01-02,Poland
9,Nie Ma Fal,Dawid Podsiadło,37639,https://open.spotify.com/track/3kWcNl9IThew9vwO8UM3fD,2019-01-02,Poland
10,Chłopaki nie płaczą,Bedoes,35810,https://open.spotify.com/track/4glBRF3uJCf3bTG4hhIhpn,2019-01-02,Poland
1,Shallow,Lady Gaga,59052,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-03,Poland
2,Sweet but Psycho,Ava Max,51853,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-03,Poland
3,High Hopes,Panic! At The Disco,50559,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-03,Poland
4,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,47668,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-03,Poland
5,Bestia,Young Igi,44320,https://open.spotify.com/track/5b9RQx9CLZRZcO1W8PvmcB,2019-01-03,Poland
6,Małomiasteczkowy,Dawid Podsiadło,39298,https://open.spotify.com/track/77vLpSAMNzeYL4EBeZxWqI,2019-01-03,Poland
7,Toy Story,Bedoes,38936,https://open.spotify.com/track/1bpjCGto1wM6A8UOmX32o4,2019-01-03,Poland
8,"thank u, next",Ariana Grande,38693,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-03,Poland
9,Be Alright,Dean Lewis,37273,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-03,Poland
10,Początek,Męskie Granie Orkiestra 2018,36952,https://open.spotify.com/track/6TfeSFGbqxGjIKuKLQOsKC,2019-01-03,Poland
1,Shallow,Lady Gaga,58182,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-04,Poland
2,High Hopes,Panic! At The Disco,54101,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-04,Poland
3,Sweet but Psycho,Ava Max,52591,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-04,Poland
4,Bestia,Young Igi,46896,https://open.spotify.com/track/5b9RQx9CLZRZcO1W8PvmcB,2019-01-04,Poland
5,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,46561,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-04,Poland
6,Toy Story,Bedoes,41205,https://open.spotify.com/track/1bpjCGto1wM6A8UOmX32o4,2019-01-04,Poland
7,Małomiasteczkowy,Dawid Podsiadło,40533,https://open.spotify.com/track/77vLpSAMNzeYL4EBeZxWqI,2019-01-04,Poland
8,Chłopaki nie płaczą,Bedoes,38764,https://open.spotify.com/track/4glBRF3uJCf3bTG4hhIhpn,2019-01-04,Poland
9,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,38490,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-04,Poland
10,Nie Ma Fal,Dawid Podsiadło,38022,https://open.spotify.com/track/3kWcNl9IThew9vwO8UM3fD,2019-01-04,Poland
1,High Hopes,Panic! At The Disco,59201,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-05,Poland
2,Shallow,Lady Gaga,58117,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-05,Poland
3,Sweet but Psycho,Ava Max,56245,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-05,Poland
